event,movement_type_reach,movement_type_sum,ID,A,W,feedbackMode,buffer,reaching_count,outs_count,indication,sucess_type,count
clickDown,slow+rapid,rapid,5.0,336,21,none,0,1,0,barspace,success no outs,1
clickDown,slow+rapid,rapid,5.0,672,42,green,15,1,0,barspace,success no outs,2
clickDown,slow+rapid,rapid,5.0,672,42,none,0,1,0,barspace,success no outs,1
clickDown,slow+rapid,rapid,5.0,672,42,none,0,1,0,click,success no outs,1
clickDown,slow+rapid,rapid,6.0,672,21,green,15,1,0,barspace,success no outs,1
clickDown,slow+rapid,rapid,6.0,672,21,none,0,1,0,barspace,success no outs,1
clickUp,pause,pause,2.5025003405291835,238,84,green,0,1,0,barspace,success no outs,24
clickUp,pause,pause,2.5025003405291835,238,84,green,0,1,0,click,success no outs,36
clickUp,pause,pause,2.5025003405291835,238,84,green,0,1,1,barspace,fail,9
clickUp,pause,pause,2.5025003405291835,238,84,green,0,2,1,barspace,success +1 reach,3
clickUp,pause,pause,2.5025003405291835,238,84,green,15,1,0,barspace,success no outs,32
clickUp,pause,pause,2.5025003405291835,238,84,green,15,1,0,click,success no outs,35
clickUp,pause,pause,2.5025003405291835,238,84,green,15,1,1,barspace,fail,3
clickUp,pause,pause,2.5025003405291835,238,84,green,15,2,1,barspace,success +1 reach,1
clickUp,pause,pause,2.5025003405291835,238,84,green,15,2,1,click,success +1 reach,1
clickUp,pause,pause,2.5025003405291835,238,84,none,0,1,0,barspace,success no outs,29
clickUp,pause,pause,2.5025003405291835,238,84,none,0,1,0,click,success no outs,25
clickUp,pause,pause,2.5025003405291835,238,84,none,0,1,1,barspace,fail,4
clickUp,pause,pause,2.5025003405291835,238,84,none,0,1,1,click,fail,3
clickUp,pause,pause,2.5025003405291835,238,84,none,0,2,1,barspace,success +1 reach,3
clickUp,pause,pause,2.5025003405291835,238,84,none,0,2,1,click,success +1 reach,5
clickUp,pause,pause,3.0,336,84,green,0,1,0,barspace,success no outs,29
clickUp,pause,pause,3.0,336,84,green,0,1,0,click,success no outs,29
clickUp,pause,pause,3.0,336,84,green,0,1,1,barspace,fail,3
clickUp,pause,pause,3.0,336,84,green,0,2,1,barspace,success +1 reach,3
clickUp,pause,pause,3.0,336,84,green,0,2,1,click,success +1 reach,6
clickUp,pause,pause,3.0,336,84,green,0,2,2,click,fail,1
clickUp,pause,pause,3.0,336,84,green,15,1,0,barspace,success no outs,28
clickUp,pause,pause,3.0,336,84,green,15,1,0,click,success no outs,31
clickUp,pause,pause,3.0,336,84,green,15,1,1,barspace,fail,6
clickUp,pause,pause,3.0,336,84,green,15,1,1,click,fail,1
clickUp,pause,pause,3.0,336,84,green,15,2,1,click,success +1 reach,3
clickUp,pause,pause,3.0,336,84,none,0,1,0,barspace,success no outs,25
clickUp,pause,pause,3.0,336,84,none,0,1,0,click,success no outs,33
clickUp,pause,pause,3.0,336,84,none,0,1,1,barspace,fail,5
clickUp,pause,pause,3.0,336,84,none,0,1,1,click,fail,3
clickUp,pause,pause,3.0,336,84,none,0,2,1,barspace,success +1 reach,5
clickUp,pause,pause,3.0,336,84,none,0,2,2,barspace,fail,1
clickUp,pause,pause,3.5025003405291835,238,42,green,0,1,0,barspace,success no outs,27
clickUp,pause,pause,3.5025003405291835,238,42,green,0,1,0,click,success no outs,32
clickUp,pause,pause,3.5025003405291835,238,42,green,0,1,1,barspace,fail,5
clickUp,pause,pause,3.5025003405291835,238,42,green,0,1,1,click,fail,2
clickUp,pause,pause,3.5025003405291835,238,42,green,0,2,1,barspace,success +1 reach,2
clickUp,pause,pause,3.5025003405291835,238,42,green,0,2,1,click,success +1 reach,2
clickUp,pause,pause,3.5025003405291835,238,42,green,0,2,2,barspace,fail,1
clickUp,pause,pause,3.5025003405291835,238,42,green,15,1,0,barspace,success no outs,33
clickUp,pause,pause,3.5025003405291835,238,42,green,15,1,0,click,success no outs,31
clickUp,pause,pause,3.5025003405291835,238,42,green,15,1,1,barspace,fail,1
clickUp,pause,pause,3.5025003405291835,238,42,green,15,1,1,click,fail,1
clickUp,pause,pause,3.5025003405291835,238,42,green,15,2,1,barspace,success +1 reach,2
clickUp,pause,pause,3.5025003405291835,238,42,green,15,2,1,click,success +1 reach,2
clickUp,pause,pause,3.5025003405291835,238,42,none,0,1,0,barspace,success no outs,24
clickUp,pause,pause,3.5025003405291835,238,42,none,0,1,0,click,success no outs,27
clickUp,pause,pause,3.5025003405291835,238,42,none,0,1,1,barspace,fail,8
clickUp,pause,pause,3.5025003405291835,238,42,none,0,1,1,click,fail,3
clickUp,pause,pause,3.5025003405291835,238,42,none,0,2,1,barspace,success +1 reach,4
clickUp,pause,pause,3.5025003405291835,238,42,none,0,2,1,click,success +1 reach,4
clickUp,pause,pause,4.0,336,42,green,0,1,0,barspace,success no outs,30
clickUp,pause,pause,4.0,336,42,green,0,1,0,click,success no outs,29
clickUp,pause,pause,4.0,336,42,green,0,1,1,click,fail,2
clickUp,pause,pause,4.0,336,42,green,0,2,1,barspace,success +1 reach,6
clickUp,pause,pause,4.0,336,42,green,0,2,1,click,success +1 reach,5
clickUp,pause,pause,4.0,336,42,green,15,1,0,barspace,success no outs,31
clickUp,pause,pause,4.0,336,42,green,15,1,0,click,success no outs,33
clickUp,pause,pause,4.0,336,42,green,15,1,1,barspace,fail,2
clickUp,pause,pause,4.0,336,42,green,15,1,1,click,fail,1
clickUp,pause,pause,4.0,336,42,none,0,1,0,barspace,success no outs,26
clickUp,pause,pause,4.0,336,42,none,0,1,0,click,success no outs,29
clickUp,pause,pause,4.0,336,42,none,0,1,1,barspace,fail,3
clickUp,pause,pause,4.0,336,42,none,0,1,1,click,fail,2
clickUp,pause,pause,4.0,336,42,none,0,2,1,barspace,success +1 reach,2
clickUp,pause,pause,4.0,336,42,none,0,2,1,click,success +1 reach,3
clickUp,pause,pause,4.0,336,42,none,0,2,2,click,fail,1
clickUp,pause,pause,4.0,336,42,none,0,3,2,barspace,success +1 reach,1
clickUp,pause,pause,4.0,336,42,none,0,3,3,barspace,fail,1
clickUp,pause,pause,4.0,672,84,green,0,1,0,barspace,success no outs,31
clickUp,pause,pause,4.0,672,84,green,0,1,0,click,success no outs,32
clickUp,pause,pause,4.0,672,84,green,0,1,1,barspace,fail,1
clickUp,pause,pause,4.0,672,84,green,0,1,1,click,fail,2
clickUp,pause,pause,4.0,672,84,green,0,2,1,barspace,success +1 reach,2
clickUp,pause,pause,4.0,672,84,green,0,2,1,click,success +1 reach,2
clickUp,pause,pause,4.0,672,84,green,15,1,0,barspace,success no outs,26
clickUp,pause,pause,4.0,672,84,green,15,1,0,click,success no outs,32
clickUp,pause,pause,4.0,672,84,green,15,1,1,barspace,fail,4
clickUp,pause,pause,4.0,672,84,green,15,2,1,barspace,success +1 reach,2
clickUp,pause,pause,4.0,672,84,green,15,2,1,click,success +1 reach,1
clickUp,pause,pause,4.0,672,84,none,0,1,0,barspace,success no outs,23
clickUp,pause,pause,4.0,672,84,none,0,1,0,click,success no outs,27
clickUp,pause,pause,4.0,672,84,none,0,1,1,barspace,fail,4
clickUp,pause,pause,4.0,672,84,none,0,1,1,click,fail,3
clickUp,pause,pause,4.0,672,84,none,0,2,1,barspace,success +1 reach,8
clickUp,pause,pause,4.0,672,84,none,0,2,1,click,success +1 reach,5
clickUp,pause,pause,4.502500340529183,238,21,green,0,1,0,barspace,success no outs,24
clickUp,pause,pause,4.502500340529183,238,21,green,0,1,0,click,success no outs,26
clickUp,pause,pause,4.502500340529183,238,21,green,0,1,1,barspace,fail,5
clickUp,pause,pause,4.502500340529183,238,21,green,0,1,1,click,fail,6
clickUp,pause,pause,4.502500340529183,238,21,green,0,2,1,barspace,success +1 reach,4
clickUp,pause,pause,4.502500340529183,238,21,green,0,2,1,click,success +1 reach,2
clickUp,pause,pause,4.502500340529183,238,21,green,0,2,2,barspace,fail,1
clickUp,pause,pause,4.502500340529183,238,21,green,0,2,2,click,fail,1
clickUp,pause,pause,4.502500340529183,238,21,green,0,3,2,barspace,success +1 reach,1
clickUp,pause,pause,4.502500340529183,238,21,green,0,4,3,barspace,success +1 reach,1
clickUp,pause,pause,4.502500340529183,238,21,green,15,1,0,barspace,success no outs,31
clickUp,pause,pause,4.502500340529183,238,21,green,15,1,0,click,success no outs,23
clickUp,pause,pause,4.502500340529183,238,21,green,15,1,1,click,fail,1
clickUp,pause,pause,4.502500340529183,238,21,green,15,2,1,barspace,success +1 reach,4
clickUp,pause,pause,4.502500340529183,238,21,green,15,2,1,click,success +1 reach,2
clickUp,pause,pause,4.502500340529183,238,21,none,0,1,0,barspace,success no outs,23
clickUp,pause,pause,4.502500340529183,238,21,none,0,1,0,click,success no outs,23
clickUp,pause,pause,4.502500340529183,238,21,none,0,1,1,barspace,fail,5
clickUp,pause,pause,4.502500340529183,238,21,none,0,1,1,click,fail,5
clickUp,pause,pause,4.502500340529183,238,21,none,0,2,1,barspace,success +1 reach,6
clickUp,pause,pause,4.502500340529183,238,21,none,0,2,1,click,success +1 reach,5
clickUp,pause,pause,4.502500340529183,238,21,none,0,2,2,barspace,fail,2
clickUp,pause,pause,5.0,336,21,green,0,1,0,barspace,success no outs,25
clickUp,pause,pause,5.0,336,21,green,0,1,0,click,success no outs,27
clickUp,pause,pause,5.0,336,21,green,0,1,1,barspace,fail,3
clickUp,pause,pause,5.0,336,21,green,0,1,1,click,fail,3
clickUp,pause,pause,5.0,336,21,green,0,2,1,barspace,success +1 reach,5
clickUp,pause,pause,5.0,336,21,green,0,2,1,click,success +1 reach,5
clickUp,pause,pause,5.0,336,21,green,15,1,0,barspace,success no outs,30
clickUp,pause,pause,5.0,336,21,green,15,1,0,click,success no outs,30
clickUp,pause,pause,5.0,336,21,green,15,1,1,barspace,fail,1
clickUp,pause,pause,5.0,336,21,green,15,1,1,click,fail,1
clickUp,pause,pause,5.0,336,21,none,0,1,0,barspace,success no outs,23
clickUp,pause,pause,5.0,336,21,none,0,1,0,click,success no outs,27
clickUp,pause,pause,5.0,336,21,none,0,1,1,barspace,fail,5
clickUp,pause,pause,5.0,336,21,none,0,1,1,click,fail,1
clickUp,pause,pause,5.0,336,21,none,0,2,1,barspace,success +1 reach,5
clickUp,pause,pause,5.0,336,21,none,0,2,1,click,success +1 reach,3
clickUp,pause,pause,5.0,336,21,none,0,2,2,barspace,fail,1
clickUp,pause,pause,5.0,336,21,none,0,3,2,click,success +1 reach,1
clickUp,pause,pause,5.0,336,21,none,0,3,3,barspace,fail,1
clickUp,pause,pause,5.0,672,42,green,0,1,0,barspace,success no outs,30
clickUp,pause,pause,5.0,672,42,green,0,1,0,click,success no outs,22
clickUp,pause,pause,5.0,672,42,green,0,1,1,barspace,fail,1
clickUp,pause,pause,5.0,672,42,green,0,1,1,click,fail,1
clickUp,pause,pause,5.0,672,42,green,0,2,1,barspace,success +1 reach,4
clickUp,pause,pause,5.0,672,42,green,0,2,1,click,success +1 reach,9
clickUp,pause,pause,5.0,672,42,green,0,2,2,click,fail,1
clickUp,pause,pause,5.0,672,42,green,0,3,2,click,success +1 reach,1
clickUp,pause,pause,5.0,672,42,green,0,4,4,barspace,fail,1
clickUp,pause,pause,5.0,672,42,green,15,1,0,barspace,success no outs,32
clickUp,pause,pause,5.0,672,42,green,15,1,0,click,success no outs,24
clickUp,pause,pause,5.0,672,42,green,15,1,1,click,fail,2
clickUp,pause,pause,5.0,672,42,green,15,2,1,barspace,success +1 reach,2
clickUp,pause,pause,5.0,672,42,green,15,2,1,click,success +1 reach,2
clickUp,pause,pause,5.0,672,42,green,15,2,2,barspace,fail,1
clickUp,pause,pause,5.0,672,42,green,15,3,2,barspace,success +1 reach,1
clickUp,pause,pause,5.0,672,42,green,15,3,2,click,success +1 reach,1
clickUp,pause,pause,5.0,672,42,none,0,1,0,barspace,success no outs,25
clickUp,pause,pause,5.0,672,42,none,0,1,0,click,success no outs,28
clickUp,pause,pause,5.0,672,42,none,0,2,1,barspace,success +1 reach,10
clickUp,pause,pause,5.0,672,42,none,0,2,1,click,success +1 reach,5
clickUp,pause,pause,6.0,672,21,green,0,1,0,barspace,success no outs,23
clickUp,pause,pause,6.0,672,21,green,0,1,0,click,success no outs,28
clickUp,pause,pause,6.0,672,21,green,0,1,1,barspace,fail,3
clickUp,pause,pause,6.0,672,21,green,0,1,1,click,fail,3
clickUp,pause,pause,6.0,672,21,green,0,2,1,barspace,success +1 reach,8
clickUp,pause,pause,6.0,672,21,green,0,2,1,click,success +1 reach,5
clickUp,pause,pause,6.0,672,21,green,15,1,0,barspace,success no outs,31
clickUp,pause,pause,6.0,672,21,green,15,1,0,click,success no outs,30
clickUp,pause,pause,6.0,672,21,green,15,1,1,barspace,fail,1
clickUp,pause,pause,6.0,672,21,green,15,2,1,barspace,success +1 reach,2
clickUp,pause,pause,6.0,672,21,green,15,2,1,click,success +1 reach,4
clickUp,pause,pause,6.0,672,21,none,0,1,0,barspace,success no outs,23
clickUp,pause,pause,6.0,672,21,none,0,1,0,click,success no outs,22
clickUp,pause,pause,6.0,672,21,none,0,1,1,barspace,fail,3
clickUp,pause,pause,6.0,672,21,none,0,1,1,click,fail,3
clickUp,pause,pause,6.0,672,21,none,0,2,1,barspace,success +1 reach,7
clickUp,pause,pause,6.0,672,21,none,0,2,1,click,success +1 reach,6
clickUp,pause,pause,6.0,672,21,none,0,2,2,barspace,fail,2
clickUp,pause,pause,6.0,672,21,none,0,4,3,barspace,success +1 reach,1
reaching,pause,pause,2.5025003405291835,238,84,green,0,1,0,barspace,success no outs,1
reaching,pause,pause,2.5025003405291835,238,84,green,0,1,0,click,success no outs,2
reaching,pause,pause,2.5025003405291835,238,84,green,0,2,1,barspace,success +1 reach,1
reaching,pause,pause,2.5025003405291835,238,84,green,15,1,0,click,success no outs,2
reaching,pause,pause,2.5025003405291835,238,84,none,0,1,0,click,success no outs,2
reaching,pause,pause,2.5025003405291835,238,84,none,0,2,1,click,success +1 reach,1
reaching,pause,pause,3.0,336,84,green,0,1,0,click,success no outs,2
reaching,pause,pause,3.0,336,84,green,15,1,0,click,success no outs,1
reaching,pause,pause,3.0,336,84,none,0,2,1,barspace,success +1 reach,2
reaching,pause,pause,3.5025003405291835,238,42,green,0,1,0,barspace,success no outs,1
reaching,pause,pause,3.5025003405291835,238,42,green,15,1,0,barspace,success no outs,2
reaching,pause,pause,3.5025003405291835,238,42,green,15,1,0,click,success no outs,2
reaching,pause,pause,3.5025003405291835,238,42,green,15,2,1,click,success +1 reach,1
reaching,pause,pause,3.5025003405291835,238,42,none,0,1,0,barspace,success no outs,1
reaching,pause,pause,3.5025003405291835,238,42,none,0,1,0,click,success no outs,1
reaching,pause,pause,4.0,336,42,green,15,1,0,barspace,success no outs,1
reaching,pause,pause,4.0,336,42,green,15,1,0,click,success no outs,2
reaching,pause,pause,4.0,336,42,none,0,1,0,barspace,success no outs,1
reaching,pause,pause,4.0,336,42,none,0,1,0,click,success no outs,2
reaching,pause,pause,4.0,336,42,none,0,1,1,barspace,fail,1
reaching,pause,pause,4.0,336,42,none,0,2,2,click,fail,1
reaching,pause,pause,4.0,672,84,green,15,1,0,barspace,success no outs,1
reaching,pause,pause,4.0,672,84,none,0,1,0,barspace,success no outs,1
reaching,pause,pause,4.0,672,84,none,0,2,1,barspace,success +1 reach,1
reaching,pause,pause,4.502500340529183,238,21,green,0,1,0,barspace,success no outs,1
reaching,pause,pause,4.502500340529183,238,21,green,0,1,0,click,success no outs,2
reaching,pause,pause,4.502500340529183,238,21,green,0,2,2,click,fail,1
reaching,pause,pause,4.502500340529183,238,21,green,15,1,0,barspace,success no outs,3
reaching,pause,pause,4.502500340529183,238,21,green,15,1,0,click,success no outs,1
reaching,pause,pause,4.502500340529183,238,21,green,15,2,1,barspace,success +1 reach,1
reaching,pause,pause,4.502500340529183,238,21,none,0,1,0,barspace,success no outs,4
reaching,pause,pause,4.502500340529183,238,21,none,0,1,0,click,success no outs,2
reaching,pause,pause,4.502500340529183,238,21,none,0,1,1,click,fail,1
reaching,pause,pause,5.0,336,21,green,0,1,0,barspace,success no outs,3
reaching,pause,pause,5.0,336,21,green,0,1,0,click,success no outs,5
reaching,pause,pause,5.0,336,21,green,0,2,1,click,success +1 reach,1
reaching,pause,pause,5.0,336,21,green,15,1,0,barspace,success no outs,3
reaching,pause,pause,5.0,336,21,green,15,1,0,click,success no outs,5
reaching,pause,pause,5.0,336,21,none,0,1,0,barspace,success no outs,2
reaching,pause,pause,5.0,336,21,none,0,1,0,click,success no outs,2
reaching,pause,pause,5.0,336,21,none,0,2,1,click,success +1 reach,1
reaching,pause,pause,5.0,672,42,green,0,1,0,barspace,success no outs,1
reaching,pause,pause,5.0,672,42,green,0,1,0,click,success no outs,1
reaching,pause,pause,5.0,672,42,green,0,2,1,barspace,success +1 reach,1
reaching,pause,pause,5.0,672,42,green,0,2,1,click,success +1 reach,1
reaching,pause,pause,5.0,672,42,green,15,1,0,barspace,success no outs,1
reaching,pause,pause,5.0,672,42,green,15,1,0,click,success no outs,1
reaching,pause,pause,5.0,672,42,green,15,1,1,click,fail,1
reaching,pause,pause,5.0,672,42,green,15,2,1,click,success +1 reach,1
reaching,pause,pause,5.0,672,42,none,0,1,0,barspace,success no outs,2
reaching,pause,pause,5.0,672,42,none,0,2,1,barspace,success +1 reach,2
reaching,pause,pause,6.0,672,21,green,0,1,0,barspace,success no outs,1
reaching,pause,pause,6.0,672,21,green,0,1,0,click,success no outs,3
reaching,pause,pause,6.0,672,21,green,0,2,1,barspace,success +1 reach,2
reaching,pause,pause,6.0,672,21,green,0,2,1,click,success +1 reach,1
reaching,pause,pause,6.0,672,21,green,15,1,0,barspace,success no outs,5
reaching,pause,pause,6.0,672,21,green,15,1,0,click,success no outs,4
reaching,pause,pause,6.0,672,21,none,0,1,0,barspace,success no outs,3
reaching,pause,pause,6.0,672,21,none,0,1,0,click,success no outs,3
reaching,pause,pause,6.0,672,21,none,0,1,1,barspace,fail,2
reaching,pause,pause,6.0,672,21,none,0,2,1,click,success +1 reach,2
reaching,rapid,rapid,5.0,336,21,green,0,1,0,click,success no outs,1
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,0,1,0,barspace,success no outs,9
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,0,1,0,click,success no outs,19
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,0,1,1,barspace,fail,4
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,15,1,0,barspace,success no outs,15
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,15,1,0,click,success no outs,14
reaching,rapid+slow,rapid,2.5025003405291835,238,84,green,15,1,1,barspace,fail,1
reaching,rapid+slow,rapid,2.5025003405291835,238,84,none,0,1,0,barspace,success no outs,13
reaching,rapid+slow,rapid,2.5025003405291835,238,84,none,0,1,0,click,success no outs,8
reaching,rapid+slow,rapid,2.5025003405291835,238,84,none,0,1,1,barspace,fail,3
reaching,rapid+slow,rapid,2.5025003405291835,238,84,none,0,2,1,click,success +1 reach,1
reaching,rapid+slow,rapid,3.0,336,84,green,0,1,0,barspace,success no outs,8
reaching,rapid+slow,rapid,3.0,336,84,green,0,1,0,click,success no outs,12
reaching,rapid+slow,rapid,3.0,336,84,green,0,2,2,click,fail,1
reaching,rapid+slow,rapid,3.0,336,84,green,15,1,0,barspace,success no outs,12
reaching,rapid+slow,rapid,3.0,336,84,green,15,1,0,click,success no outs,15
reaching,rapid+slow,rapid,3.0,336,84,green,15,1,1,barspace,fail,2
reaching,rapid+slow,rapid,3.0,336,84,green,15,2,1,click,success +1 reach,1
reaching,rapid+slow,rapid,3.0,336,84,none,0,1,0,barspace,success no outs,12
reaching,rapid+slow,rapid,3.0,336,84,none,0,1,0,click,success no outs,9
reaching,rapid+slow,rapid,3.0,336,84,none,0,1,1,barspace,fail,1
reaching,rapid+slow,rapid,3.0,336,84,none,0,1,1,click,fail,1
reaching,rapid+slow,rapid,3.0,336,84,none,0,2,1,barspace,success +1 reach,1
reaching,rapid+slow,rapid,3.5025003405291835,238,42,green,0,1,0,barspace,success no outs,6
reaching,rapid+slow,rapid,3.5025003405291835,238,42,green,0,1,0,click,success no outs,4
reaching,rapid+slow,rapid,3.5025003405291835,238,42,green,15,1,0,barspace,success no outs,3
reaching,rapid+slow,rapid,3.5025003405291835,238,42,green,15,1,0,click,success no outs,8
reaching,rapid+slow,rapid,3.5025003405291835,238,42,none,0,1,0,barspace,success no outs,2
reaching,rapid+slow,rapid,3.5025003405291835,238,42,none,0,1,0,click,success no outs,3
reaching,rapid+slow,rapid,3.5025003405291835,238,42,none,0,1,1,barspace,fail,1
reaching,rapid+slow,rapid,3.5025003405291835,238,42,none,0,1,1,click,fail,2
reaching,rapid+slow,rapid,4.0,336,42,green,0,1,0,barspace,success no outs,4
reaching,rapid+slow,rapid,4.0,336,42,green,0,1,0,click,success no outs,4
reaching,rapid+slow,rapid,4.0,336,42,green,15,1,0,barspace,success no outs,2
reaching,rapid+slow,rapid,4.0,336,42,green,15,1,0,click,success no outs,3
reaching,rapid+slow,rapid,4.0,336,42,none,0,1,0,barspace,success no outs,4
reaching,rapid+slow,rapid,4.0,336,42,none,0,1,0,click,success no outs,3
reaching,rapid+slow,rapid,4.0,336,42,none,0,1,1,click,fail,1
reaching,rapid+slow,rapid,4.0,672,84,green,0,1,0,barspace,success no outs,4
reaching,rapid+slow,rapid,4.0,672,84,green,0,1,0,click,success no outs,14
reaching,rapid+slow,rapid,4.0,672,84,green,15,1,0,barspace,success no outs,12
reaching,rapid+slow,rapid,4.0,672,84,green,15,1,0,click,success no outs,13
reaching,rapid+slow,rapid,4.0,672,84,green,15,1,1,barspace,fail,1
reaching,rapid+slow,rapid,4.0,672,84,none,0,1,0,barspace,success no outs,6
reaching,rapid+slow,rapid,4.0,672,84,none,0,1,0,click,success no outs,7
reaching,rapid+slow,rapid,4.0,672,84,none,0,1,1,click,fail,1
reaching,rapid+slow,rapid,4.0,672,84,none,0,2,1,barspace,success +1 reach,1
reaching,rapid+slow,rapid,4.502500340529183,238,21,green,0,1,0,barspace,success no outs,3
reaching,rapid+slow,rapid,4.502500340529183,238,21,green,0,1,1,barspace,fail,2
