event,movement_type_reach,movement_type_sum,ID,A,W,feedbackMode,buffer,reaching_count,outs_count,indication,sucess_type,count
reaching,rapid+slow,rapid,4.502500340529183,238,21,green,15,1,0,barspace,success no outs,3
reaching,rapid+slow,rapid,4.502500340529183,238,21,green,15,1,0,click,success no outs,1
reaching,rapid+slow,rapid,4.502500340529183,238,21,none,0,1,0,click,success no outs,1
reaching,rapid+slow,rapid,4.502500340529183,238,21,none,0,1,1,barspace,fail,2
reaching,rapid+slow,rapid,5.0,336,21,green,0,1,0,click,success no outs,2
reaching,rapid+slow,rapid,5.0,336,21,green,15,1,0,barspace,success no outs,1
reaching,rapid+slow,rapid,5.0,336,21,green,15,1,0,click,success no outs,2
reaching,rapid+slow,rapid,5.0,336,21,none,0,1,0,barspace,success no outs,5
reaching,rapid+slow,rapid,5.0,336,21,none,0,1,0,click,success no outs,1
reaching,rapid+slow,rapid,5.0,336,21,none,0,1,1,barspace,fail,2
reaching,rapid+slow,rapid,5.0,336,21,none,0,2,1,barspace,success +1 reach,1
reaching,rapid+slow,rapid,5.0,672,42,green,0,1,0,barspace,success no outs,4
reaching,rapid+slow,rapid,5.0,672,42,green,0,1,0,click,success no outs,4
reaching,rapid+slow,rapid,5.0,672,42,green,15,1,0,barspace,success no outs,6
reaching,rapid+slow,rapid,5.0,672,42,green,15,1,0,click,success no outs,7
reaching,rapid+slow,rapid,5.0,672,42,none,0,1,0,barspace,success no outs,3
reaching,rapid+slow,rapid,5.0,672,42,none,0,1,0,click,success no outs,6
reaching,rapid+slow,rapid,5.0,672,42,none,0,2,1,barspace,success +1 reach,1
reaching,rapid+slow,rapid,6.0,672,21,green,0,1,0,barspace,success no outs,2
reaching,rapid+slow,rapid,6.0,672,21,green,0,1,0,click,success no outs,4
reaching,rapid+slow,rapid,6.0,672,21,green,0,1,1,barspace,fail,1
reaching,rapid+slow,rapid,6.0,672,21,green,15,1,0,click,success no outs,6
reaching,rapid+slow,rapid,6.0,672,21,none,0,1,0,barspace,success no outs,1
reaching,slow,slow,2.5025003405291835,238,84,green,0,1,0,barspace,success no outs,3
reaching,slow,slow,2.5025003405291835,238,84,green,0,1,0,click,success no outs,4
reaching,slow,slow,2.5025003405291835,238,84,green,0,1,1,barspace,fail,1
reaching,slow,slow,2.5025003405291835,238,84,green,15,1,0,barspace,success no outs,3
reaching,slow,slow,2.5025003405291835,238,84,green,15,1,0,click,success no outs,7
reaching,slow,slow,2.5025003405291835,238,84,none,0,1,0,barspace,success no outs,1
reaching,slow,slow,2.5025003405291835,238,84,none,0,1,0,click,success no outs,3
reaching,slow,slow,2.5025003405291835,238,84,none,0,1,1,barspace,fail,1
reaching,slow,slow,2.5025003405291835,238,84,none,0,1,1,click,fail,1
reaching,slow,slow,2.5025003405291835,238,84,none,0,2,1,barspace,success +1 reach,1
reaching,slow,slow,3.0,336,84,green,0,1,0,barspace,success no outs,1
reaching,slow,slow,3.0,336,84,green,0,1,0,click,success no outs,1
reaching,slow,slow,3.0,336,84,green,0,1,1,barspace,fail,1
reaching,slow,slow,3.0,336,84,green,15,1,0,barspace,success no outs,5
reaching,slow,slow,3.0,336,84,green,15,1,0,click,success no outs,5
reaching,slow,slow,3.0,336,84,none,0,1,0,click,success no outs,1
reaching,slow,slow,3.5025003405291835,238,42,green,0,1,0,barspace,success no outs,4
reaching,slow,slow,3.5025003405291835,238,42,green,0,1,0,click,success no outs,12
reaching,slow,slow,3.5025003405291835,238,42,green,0,1,1,barspace,fail,2
reaching,slow,slow,3.5025003405291835,238,42,green,0,1,1,click,fail,1
reaching,slow,slow,3.5025003405291835,238,42,green,0,2,1,barspace,success +1 reach,2
reaching,slow,slow,3.5025003405291835,238,42,green,0,2,2,barspace,fail,1
reaching,slow,slow,3.5025003405291835,238,42,green,15,1,0,barspace,success no outs,12
reaching,slow,slow,3.5025003405291835,238,42,green,15,1,0,click,success no outs,7
reaching,slow,slow,3.5025003405291835,238,42,green,15,1,1,click,fail,1
reaching,slow,slow,3.5025003405291835,238,42,none,0,1,0,barspace,success no outs,8
reaching,slow,slow,3.5025003405291835,238,42,none,0,1,0,click,success no outs,10
reaching,slow,slow,3.5025003405291835,238,42,none,0,1,1,barspace,fail,3
reaching,slow,slow,3.5025003405291835,238,42,none,0,1,1,click,fail,1
reaching,slow,slow,3.5025003405291835,238,42,none,0,2,1,barspace,success +1 reach,2
reaching,slow,slow,3.5025003405291835,238,42,none,0,2,1,click,success +1 reach,1
reaching,slow,slow,4.0,336,42,green,0,1,0,barspace,success no outs,12
reaching,slow,slow,4.0,336,42,green,0,1,0,click,success no outs,11
reaching,slow,slow,4.0,336,42,green,0,1,1,click,fail,1
reaching,slow,slow,4.0,336,42,green,0,2,1,barspace,success +1 reach,2
reaching,slow,slow,4.0,336,42,green,0,2,1,click,success +1 reach,3
reaching,slow,slow,4.0,336,42,green,15,1,0,barspace,success no outs,15
reaching,slow,slow,4.0,336,42,green,15,1,0,click,success no outs,9
reaching,slow,slow,4.0,336,42,green,15,1,1,click,fail,1
reaching,slow,slow,4.0,336,42,none,0,1,0,barspace,success no outs,6
reaching,slow,slow,4.0,336,42,none,0,1,0,click,success no outs,7
reaching,slow,slow,4.0,336,42,none,0,1,1,barspace,fail,1
reaching,slow,slow,4.0,336,42,none,0,2,1,barspace,success +1 reach,1
reaching,slow,slow,4.0,336,42,none,0,2,1,click,success +1 reach,1
reaching,slow,slow,4.0,336,42,none,0,3,2,barspace,success +1 reach,1
reaching,slow,slow,4.0,336,42,none,0,3,3,barspace,fail,1
reaching,slow,slow,4.0,672,84,green,0,1,0,barspace,success no outs,2
reaching,slow,slow,4.0,672,84,green,0,1,0,click,success no outs,4
reaching,slow,slow,4.0,672,84,green,0,1,1,barspace,fail,1
reaching,slow,slow,4.0,672,84,green,15,1,0,barspace,success no outs,2
reaching,slow,slow,4.0,672,84,green,15,1,0,click,success no outs,4
reaching,slow,slow,4.0,672,84,green,15,2,1,barspace,success +1 reach,1
reaching,slow,slow,4.0,672,84,none,0,1,0,barspace,success no outs,2
reaching,slow,slow,4.0,672,84,none,0,1,0,click,success no outs,8
reaching,slow,slow,4.0,672,84,none,0,2,1,barspace,success +1 reach,5
reaching,slow,slow,4.0,672,84,none,0,2,1,click,success +1 reach,2
reaching,slow,slow,4.502500340529183,238,21,green,0,1,0,barspace,success no outs,13
reaching,slow,slow,4.502500340529183,238,21,green,0,1,0,click,success no outs,16
reaching,slow,slow,4.502500340529183,238,21,green,0,1,1,barspace,fail,1
reaching,slow,slow,4.502500340529183,238,21,green,0,1,1,click,fail,4
reaching,slow,slow,4.502500340529183,238,21,green,0,2,1,barspace,success +1 reach,4
reaching,slow,slow,4.502500340529183,238,21,green,0,2,1,click,success +1 reach,2
reaching,slow,slow,4.502500340529183,238,21,green,0,3,2,barspace,success +1 reach,1
reaching,slow,slow,4.502500340529183,238,21,green,0,4,3,barspace,success +1 reach,1
reaching,slow,slow,4.502500340529183,238,21,green,15,1,0,barspace,success no outs,13
reaching,slow,slow,4.502500340529183,238,21,green,15,1,0,click,success no outs,14
reaching,slow,slow,4.502500340529183,238,21,green,15,1,1,click,fail,1
reaching,slow,slow,4.502500340529183,238,21,green,15,2,1,barspace,success +1 reach,1
reaching,slow,slow,4.502500340529183,238,21,green,15,2,1,click,success +1 reach,2
reaching,slow,slow,4.502500340529183,238,21,none,0,1,0,barspace,success no outs,15
reaching,slow,slow,4.502500340529183,238,21,none,0,1,0,click,success no outs,12
reaching,slow,slow,4.502500340529183,238,21,none,0,1,1,barspace,fail,1
reaching,slow,slow,4.502500340529183,238,21,none,0,1,1,click,fail,2
reaching,slow,slow,4.502500340529183,238,21,none,0,2,1,barspace,success +1 reach,5
reaching,slow,slow,4.502500340529183,238,21,none,0,2,1,click,success +1 reach,4
reaching,slow,slow,4.502500340529183,238,21,none,0,2,2,barspace,fail,2
reaching,slow,slow,5.0,336,21,green,0,1,0,barspace,success no outs,17
reaching,slow,slow,5.0,336,21,green,0,1,0,click,success no outs,14
reaching,slow,slow,5.0,336,21,green,0,1,1,barspace,fail,1
reaching,slow,slow,5.0,336,21,green,0,1,1,click,fail,2
reaching,slow,slow,5.0,336,21,green,0,2,1,barspace,success +1 reach,4
reaching,slow,slow,5.0,336,21,green,0,2,1,click,success +1 reach,3
reaching,slow,slow,5.0,336,21,green,15,1,0,barspace,success no outs,13
reaching,slow,slow,5.0,336,21,green,15,1,0,click,success no outs,13
reaching,slow,slow,5.0,336,21,green,15,1,1,barspace,fail,1
reaching,slow,slow,5.0,336,21,none,0,1,0,barspace,success no outs,7
reaching,slow,slow,5.0,336,21,none,0,1,0,click,success no outs,15
reaching,slow,slow,5.0,336,21,none,0,1,1,barspace,fail,1
reaching,slow,slow,5.0,336,21,none,0,1,1,click,fail,1
reaching,slow,slow,5.0,336,21,none,0,2,1,barspace,success +1 reach,3
reaching,slow,slow,5.0,336,21,none,0,2,1,click,success +1 reach,2
reaching,slow,slow,5.0,336,21,none,0,3,2,click,success +1 reach,1
reaching,slow,slow,5.0,336,21,none,0,3,3,barspace,fail,1
reaching,slow,slow,5.0,672,42,green,0,1,0,barspace,success no outs,11
reaching,slow,slow,5.0,672,42,green,0,1,0,click,success no outs,4
reaching,slow,slow,5.0,672,42,green,0,2,1,barspace,success +1 reach,2
reaching,slow,slow,5.0,672,42,green,0,2,1,click,success +1 reach,3
reaching,slow,slow,5.0,672,42,green,0,3,2,click,success +1 reach,1
reaching,slow,slow,5.0,672,42,green,15,1,0,barspace,success no outs,8
reaching,slow,slow,5.0,672,42,green,15,1,0,click,success no outs,8
reaching,slow,slow,5.0,672,42,green,15,2,1,barspace,success +1 reach,1
reaching,slow,slow,5.0,672,42,none,0,1,0,barspace,success no outs,6
reaching,slow,slow,5.0,672,42,none,0,1,0,click,success no outs,5
reaching,slow,slow,5.0,672,42,none,0,2,1,barspace,success +1 reach,3
reaching,slow,slow,5.0,672,42,none,0,2,1,click,success +1 reach,1
reaching,slow,slow,6.0,672,21,green,0,1,0,barspace,success no outs,13
reaching,slow,slow,6.0,672,21,green,0,1,0,click,success no outs,14
reaching,slow,slow,6.0,672,21,green,0,1,1,barspace,fail,2
reaching,slow,slow,6.0,672,21,green,0,1,1,click,fail,3
reaching,slow,slow,6.0,672,21,green,0,2,1,barspace,success +1 reach,6
reaching,slow,slow,6.0,672,21,green,0,2,1,click,success +1 reach,1
reaching,slow,slow,6.0,672,21,green,15,1,0,barspace,success no outs,13
reaching,slow,slow,6.0,672,21,green,15,1,0,click,success no outs,8
reaching,slow,slow,6.0,672,21,green,15,2,1,click,success +1 reach,2
reaching,slow,slow,6.0,672,21,none,0,1,0,barspace,success no outs,13
reaching,slow,slow,6.0,672,21,none,0,1,0,click,success no outs,9
reaching,slow,slow,6.0,672,21,none,0,2,1,barspace,success +1 reach,5
reaching,slow,slow,6.0,672,21,none,0,2,1,click,success +1 reach,4
reaching,slow,slow,6.0,672,21,none,0,4,3,barspace,success +1 reach,1
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,0,1,0,barspace,success no outs,11
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,0,1,0,click,success no outs,11
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,0,1,1,barspace,fail,4
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,15,1,0,barspace,success no outs,14
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,15,1,0,click,success no outs,12
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,15,1,1,barspace,fail,2
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,15,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,2.5025003405291835,238,84,green,15,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,2.5025003405291835,238,84,none,0,1,0,barspace,success no outs,15
reaching,slow+rapid,rapid,2.5025003405291835,238,84,none,0,1,0,click,success no outs,12
reaching,slow+rapid,rapid,2.5025003405291835,238,84,none,0,1,1,click,fail,2
reaching,slow+rapid,rapid,2.5025003405291835,238,84,none,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,2.5025003405291835,238,84,none,0,2,1,click,success +1 reach,3
reaching,slow+rapid,rapid,3.0,336,84,green,0,1,0,barspace,success no outs,20
reaching,slow+rapid,rapid,3.0,336,84,green,0,1,0,click,success no outs,14
reaching,slow+rapid,rapid,3.0,336,84,green,0,1,1,barspace,fail,2
reaching,slow+rapid,rapid,3.0,336,84,green,0,2,1,barspace,success +1 reach,3
reaching,slow+rapid,rapid,3.0,336,84,green,0,2,1,click,success +1 reach,6
reaching,slow+rapid,rapid,3.0,336,84,green,15,1,0,barspace,success no outs,11
reaching,slow+rapid,rapid,3.0,336,84,green,15,1,0,click,success no outs,10
reaching,slow+rapid,rapid,3.0,336,84,green,15,1,1,barspace,fail,4
reaching,slow+rapid,rapid,3.0,336,84,green,15,1,1,click,fail,1
reaching,slow+rapid,rapid,3.0,336,84,green,15,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,3.0,336,84,none,0,1,0,barspace,success no outs,13
reaching,slow+rapid,rapid,3.0,336,84,none,0,1,0,click,success no outs,23
reaching,slow+rapid,rapid,3.0,336,84,none,0,1,1,barspace,fail,4
reaching,slow+rapid,rapid,3.0,336,84,none,0,1,1,click,fail,2
reaching,slow+rapid,rapid,3.0,336,84,none,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,3.0,336,84,none,0,2,2,barspace,fail,1
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,0,1,0,barspace,success no outs,16
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,0,1,0,click,success no outs,16
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,0,1,1,barspace,fail,3
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,0,1,1,click,fail,1
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,0,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,15,1,0,barspace,success no outs,16
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,15,1,0,click,success no outs,14
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,15,1,1,barspace,fail,1
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,15,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,3.5025003405291835,238,42,green,15,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,3.5025003405291835,238,42,none,0,1,0,barspace,success no outs,13
reaching,slow+rapid,rapid,3.5025003405291835,238,42,none,0,1,0,click,success no outs,13
reaching,slow+rapid,rapid,3.5025003405291835,238,42,none,0,1,1,barspace,fail,4
reaching,slow+rapid,rapid,3.5025003405291835,238,42,none,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,3.5025003405291835,238,42,none,0,2,1,click,success +1 reach,3
reaching,slow+rapid,rapid,4.0,336,42,green,0,1,0,barspace,success no outs,14
reaching,slow+rapid,rapid,4.0,336,42,green,0,1,0,click,success no outs,14
reaching,slow+rapid,rapid,4.0,336,42,green,0,1,1,click,fail,1
reaching,slow+rapid,rapid,4.0,336,42,green,0,2,1,barspace,success +1 reach,4
reaching,slow+rapid,rapid,4.0,336,42,green,0,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,4.0,336,42,green,15,1,0,barspace,success no outs,13
reaching,slow+rapid,rapid,4.0,336,42,green,15,1,0,click,success no outs,19
reaching,slow+rapid,rapid,4.0,336,42,green,15,1,1,barspace,fail,2
reaching,slow+rapid,rapid,4.0,336,42,none,0,1,0,barspace,success no outs,15
reaching,slow+rapid,rapid,4.0,336,42,none,0,1,0,click,success no outs,17
reaching,slow+rapid,rapid,4.0,336,42,none,0,1,1,barspace,fail,1
reaching,slow+rapid,rapid,4.0,336,42,none,0,1,1,click,fail,1
reaching,slow+rapid,rapid,4.0,336,42,none,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,4.0,336,42,none,0,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,4.0,672,84,green,0,1,0,barspace,success no outs,25
reaching,slow+rapid,rapid,4.0,672,84,green,0,1,0,click,success no outs,14
reaching,slow+rapid,rapid,4.0,672,84,green,0,1,1,click,fail,2
reaching,slow+rapid,rapid,4.0,672,84,green,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,4.0,672,84,green,0,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,4.0,672,84,green,15,1,0,barspace,success no outs,11
reaching,slow+rapid,rapid,4.0,672,84,green,15,1,0,click,success no outs,15
reaching,slow+rapid,rapid,4.0,672,84,green,15,1,1,barspace,fail,3
reaching,slow+rapid,rapid,4.0,672,84,green,15,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,4.0,672,84,green,15,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,4.0,672,84,none,0,1,0,barspace,success no outs,14
reaching,slow+rapid,rapid,4.0,672,84,none,0,1,0,click,success no outs,12
reaching,slow+rapid,rapid,4.0,672,84,none,0,1,1,barspace,fail,4
reaching,slow+rapid,rapid,4.0,672,84,none,0,1,1,click,fail,2
reaching,slow+rapid,rapid,4.0,672,84,none,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,4.0,672,84,none,0,2,1,click,success +1 reach,3
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,0,1,0,barspace,success no outs,7
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,0,1,0,click,success no outs,8
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,0,1,1,barspace,fail,2
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,0,1,1,click,fail,2
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,0,2,2,barspace,fail,1
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,15,1,0,barspace,success no outs,12
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,15,1,0,click,success no outs,7
reaching,slow+rapid,rapid,4.502500340529183,238,21,green,15,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,1,0,barspace,success no outs,4
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,1,0,click,success no outs,8
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,1,1,barspace,fail,2
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,1,1,click,fail,2
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,4.502500340529183,238,21,none,0,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,5.0,336,21,green,0,1,0,barspace,success no outs,5
reaching,slow+rapid,rapid,5.0,336,21,green,0,1,0,click,success no outs,5
reaching,slow+rapid,rapid,5.0,336,21,green,0,1,1,barspace,fail,2
reaching,slow+rapid,rapid,5.0,336,21,green,0,1,1,click,fail,1
reaching,slow+rapid,rapid,5.0,336,21,green,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,5.0,336,21,green,0,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,5.0,336,21,green,15,1,0,barspace,success no outs,13
reaching,slow+rapid,rapid,5.0,336,21,green,15,1,0,click,success no outs,10
reaching,slow+rapid,rapid,5.0,336,21,green,15,1,1,click,fail,1
reaching,slow+rapid,rapid,5.0,336,21,none,0,1,0,barspace,success no outs,9
reaching,slow+rapid,rapid,5.0,336,21,none,0,1,0,click,success no outs,9
reaching,slow+rapid,rapid,5.0,336,21,none,0,1,1,barspace,fail,2
reaching,slow+rapid,rapid,5.0,336,21,none,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,5.0,336,21,none,0,2,2,barspace,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,0,1,0,barspace,success no outs,14
reaching,slow+rapid,rapid,5.0,672,42,green,0,1,0,click,success no outs,13
reaching,slow+rapid,rapid,5.0,672,42,green,0,1,1,barspace,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,0,1,1,click,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,0,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,5.0,672,42,green,0,2,1,click,success +1 reach,5
reaching,slow+rapid,rapid,5.0,672,42,green,0,2,2,click,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,0,4,4,barspace,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,1,0,barspace,success no outs,17
reaching,slow+rapid,rapid,5.0,672,42,green,15,1,0,click,success no outs,8
reaching,slow+rapid,rapid,5.0,672,42,green,15,1,1,click,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,2,1,barspace,success +1 reach,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,2,1,click,success +1 reach,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,2,2,barspace,fail,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,3,2,barspace,success +1 reach,1
reaching,slow+rapid,rapid,5.0,672,42,green,15,3,2,click,success +1 reach,1
reaching,slow+rapid,rapid,5.0,672,42,none,0,1,0,barspace,success no outs,14
reaching,slow+rapid,rapid,5.0,672,42,none,0,1,0,click,success no outs,17
reaching,slow+rapid,rapid,5.0,672,42,none,0,2,1,barspace,success +1 reach,4
reaching,slow+rapid,rapid,5.0,672,42,none,0,2,1,click,success +1 reach,4
reaching,slow+rapid,rapid,6.0,672,21,green,0,1,0,barspace,success no outs,7
reaching,slow+rapid,rapid,6.0,672,21,green,0,1,0,click,success no outs,7
reaching,slow+rapid,rapid,6.0,672,21,green,0,2,1,click,success +1 reach,3
reaching,slow+rapid,rapid,6.0,672,21,green,15,1,0,barspace,success no outs,13
reaching,slow+rapid,rapid,6.0,672,21,green,15,1,0,click,success no outs,12
reaching,slow+rapid,rapid,6.0,672,21,green,15,1,1,barspace,fail,1
reaching,slow+rapid,rapid,6.0,672,21,green,15,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,6.0,672,21,green,15,2,1,click,success +1 reach,2
reaching,slow+rapid,rapid,6.0,672,21,none,0,1,0,barspace,success no outs,6
reaching,slow+rapid,rapid,6.0,672,21,none,0,1,0,click,success no outs,10
reaching,slow+rapid,rapid,6.0,672,21,none,0,1,1,barspace,fail,1
reaching,slow+rapid,rapid,6.0,672,21,none,0,1,1,click,fail,3
reaching,slow+rapid,rapid,6.0,672,21,none,0,2,1,barspace,success +1 reach,2
reaching,slow+rapid,rapid,6.0,672,21,none,0,2,2,barspace,fail,2
